,label,x,y
0,offentlig,27.223867416381836,-35.67557907104492
1,åre,27.95639991760254,-36.853450775146484
2,pct,31.353647232055664,-35.914695739746094
3,grønland,32.71828079223633,-35.96857833862305
4,fiskeri,31.589021682739258,-36.33576202392578
5,figur,32.76886749267578,-36.17348098754883
6,økonomisk,25.242788314819336,-36.0086555480957
7,udvikling,25.504236221313477,-36.42416000366211
8,land,32.59062957763672,-36.159507751464844
9,person,30.945966720581055,-35.94364547729492
10,stige,27.42521095275879,-36.52239990234375
11,finanser,19.889421463012695,-36.79645538330078
12,øge,31.392728805541992,-36.4140625
13,statistik,30.96660804748535,-35.664588928222656
14,falde,24.77706527709961,-36.790550231933594
15,forholde,29.177780151367188,-36.24763870239258
16,krone,31.927427291870117,-35.73457336425781
17,uddannelse,26.5467586517334,-37.07868957519531
18,økonomi,27.861019134521484,-36.033329010009766
19,del,31.412851333618164,-36.242897033691406
20,samle,20.41673469543457,-36.9742546081543
21,stor,28.540424346923828,-36.2743034362793
22,folkeskole,33.245513916015625,-36.42991256713867
23,antal,31.852197647094727,-36.03976058959961
24,aktivitet,29.67814826965332,-36.30065155029297
25,beskæftigelse,27.321224212646484,-36.331565856933594
26,udgift,29.467056274414062,-36.18789291381836
27,prise,19.056137084960938,-37.52360534667969
28,befolkning,23.822195053100586,-36.91127395629883
29,kilde,24.325897216796875,-37.40040969848633
30,både,26.80899429321289,-36.43815612792969
31,behov,32.13255310058594,-36.38739013671875
32,forslag,32.887943267822266,-36.47651290893555
33,problem,32.31787872314453,-36.4000358581543
34,sundhedsudgift,29.891616821289062,-36.07865905761719
35,sikre,32.43597412109375,-36.43490219116211
36,uddannelsesniveau,26.918567657470703,-37.02275466918945
37,visere,22.975257873535156,-36.84801483154297
38,politisk,30.42921257019043,-36.35540771484375
39,effekt,27.048965454101562,-36.07184982299805
40,ung,30.441232681274414,-35.94059371948242
41,mio,11.653240203857422,-37.134422302246094
42,betydning,15.554134368896484,-37.73196029663086
43,høj,27.846084594726562,-36.46115493774414
44,aktuel,25.356271743774414,-36.050743103027344
45,periode,24.458633422851562,-36.569236755371094
46,følge,21.83734130859375,-36.83888626098633
47,indkomst,25.841571807861328,-36.58151626586914
48,område,31.101205825805664,-36.32011413574219
49,selvstyre,30.749523162841797,-36.340484619140625
50,indtægt,21.24847412109375,-36.78829574584961
51,politik,17.48735237121582,-36.97306442260742
52,mulighed,29.915390014648438,-36.3066291809082
53,fremgang,14.65091323852539,-37.85127258300781
54,højere,21.537025451660156,-37.073028564453125
55,niveau,28.542537689208984,-36.31899642944336
56,arbejdskraft,33.444400787353516,-36.52398681640625
57,reformere,23.41922378540039,-36.5853385925293
58,stort,23.714601516723633,-36.64796447753906
59,grønlandsk,27.93941879272461,-36.37589645385742
60,række,24.853008270263672,-36.57861328125
61,andel,13.20030689239502,-37.57418441772461
62,investering,24.838863372802734,-36.49317169189453
63,afgøre,19.342952728271484,-37.0454216003418
64,forvente,26.313871383666992,-36.409751892089844
65,knytte,20.731281280517578,-36.921875
66,kommune,21.455583572387695,-36.80741882324219
67,krav,23.825611114501953,-36.56327438354492
68,vente,16.653728485107422,-37.54104995727539
69,påvirke,27.02360725402832,-36.30862045288086
70,økonomisk råde,25.947214126586914,-36.33723449707031
71,rapport,17.929996490478516,-36.65290832519531
72,samtidig,19.366172790527344,-37.20664978027344
73,erhverve,29.43059730529785,-36.250545501708984
74,bidrage,15.664361000061035,-37.71693801879883
75,cirka,11.574387550354004,-37.84169387817383
76,risiko,22.218772888183594,-36.79444122314453
77,hvilken,12.234522819519043,-38.11090850830078
78,lokalitet,25.379465103149414,-36.83255386352539
79,ske,21.935997009277344,-36.90510177612305
80,væsentlig,15.431675910949707,-37.75514602661133
81,fangst,13.21055793762207,-38.3740119934082
82,lufthavn,26.397062301635742,-36.244441986083984
83,holdbarhed,18.5214786529541,-37.240447998046875
84,by,20.630878448486328,-37.10434341430664
85,fremskrivning,4.731906890869141,-38.54747772216797
86,social,18.026138305664062,-37.49757766723633
87,måned,14.500670433044434,-37.851139068603516
88,ændring,19.11115074157715,-37.17597198486328
89,nuuk,26.769577026367188,-36.20608901977539
90,situation,11.658583641052246,-38.34465789794922
91,sen,13.661534309387207,-37.78355407714844
92,ny,22.305381774902344,-36.828147888183594
93,forbruge,11.069141387939453,-37.97731399536133
94,lavere,13.900979995727539,-37.942710876464844
95,fremme,15.80597972869873,-37.702789306640625
96,årig,9.506406784057617,-38.03819274902344
97,især,11.953941345214844,-38.17586135864258
98,mindske,19.346689224243164,-37.12484359741211
99,øvrig,15.140167236328125,-37.77663803100586
100,ydelse,12.765192031860352,-37.766170501708984
101,forme,21.683767318725586,-36.892967224121094
102,sundhedsvæsen,18.384183883666992,-37.401954650878906
103,gammel,7.0876240730285645,-38.78128433227539
104,imidlertid,10.259934425354004,-38.56144332885742
105,se,5.370007038116455,-39.01862335205078
106,omfang,16.625701904296875,-37.56895065307617
107,økonomisk råd,7.524500846862793,-38.132423400878906
108,arbejde,20.57703399658203,-37.05315017700195
109,per,12.977239608764648,-37.887664794921875
110,vækste,7.592765808105469,-38.73666000366211
111,vurdere,11.562019348144531,-38.33613967895508
112,udsving,-9.971360206604004,-36.93648910522461
113,konsekvens,12.897415161132812,-38.13570022583008
114,barn,17.123876571655273,-37.756412506103516
115,note,10.29641342163086,-38.047550201416016
116,samfund,3.836209774017334,-38.937198638916016
117,turisme,13.482872009277344,-38.05852127075195
118,arbejdsmarked,6.802465915679932,-38.77775573730469
119,overskud,4.535634994506836,-39.07404708862305
120,hellefisk,-2.019411563873291,-38.45055389404297
121,fiske,4.153666973114014,-39.30447006225586
122,danmark,19.71413803100586,-37.2414665222168
123,projekt,18.193395614624023,-37.405025482177734
124,reje,-1.544012188911438,-38.522769927978516
125,styrke,2.8847155570983887,-39.0639533996582
126,privat,-0.5376008749008179,-39.30219268798828
127,betydelig,10.637742042541504,-38.464332580566406
128,teknisk,19.62444496154785,-36.21722412109375
129,tal,10.062085151672363,-38.12874984741211
130,positiv,-10.746925354003906,-37.02703857421875
131,vurdering,4.750062942504883,-38.940433502197266
132,naalakkersuisutte,12.809375762939453,-38.350460052490234
133,god,12.866897583007812,-38.168148040771484
134,mv,17.372835159301758,-37.488033294677734
135,medlem,18.473604202270508,-37.01817321777344
136,sigte,0.5393775105476379,-39.10513687133789
137,ændre,9.261632919311523,-38.602325439453125
138,skyldes,-2.271068811416626,-38.91728973388672
139,giver,1.7667772769927979,-39.11692428588867
140,udfordring,11.24113655090332,-38.401649475097656
141,gælde,4.426741123199463,-38.90641784667969
142,særlig,9.697697639465332,-38.49034118652344
143,sektor,3.611082077026367,-38.913612365722656
144,skat,7.896435737609863,-38.67853927612305
145,selskab,17.24073600769043,-37.47993087768555
146,gode,-1.7529178857803345,-39.10013961791992
147,virksomhed,13.854181289672852,-37.998207092285156
148,generel,10.927053451538086,-38.349090576171875
149,enkelt,9.981935501098633,-38.629981994628906
150,dag,5.560785293579102,-38.90544509887695
151,fremtidig,2.0076966285705566,-39.123294830322266
152,gennemføre,0.9956930875778198,-39.10657501220703
153,sådan,5.880735874176025,-38.89711380004883
154,presse,-9.160402297973633,-37.18931198120117
155,gunstig,-10.321091651916504,-36.914207458496094
156,uddannelsessystem,10.157225608825684,-38.5300407409668
157,rådgivning,7.527229309082031,-38.79824447631836
158,reducere,3.4555349349975586,-39.087345123291016
159,kvartal,-8.559410095214844,-38.1252555847168
160,stigning,-0.9667375683784485,-38.89273452758789
161,gange,9.30196475982666,-38.48390197753906
162,markant,-11.582671165466309,-36.994720458984375
163,fortsat,-15.114853858947754,-35.249324798583984
164,forskellig,9.51711654663086,-38.59297180175781
165,basere,1.3673521280288696,-39.115291595458984
166,ressource,5.1788177490234375,-38.95431900024414
167,baggrundsnotat,5.916059494018555,-38.13932800292969
168,år,-4.137218475341797,-38.774635314941406
169,betyde,5.254318714141846,-38.90205383300781
170,kvote,2.990278720855713,-39.310081481933594
171,bloktilskud,-3.0552120208740234,-38.84943771362305
172,fremlægge,-5.104114055633545,-38.84733581542969
173,beregning,-0.04853331670165062,-39.02658462524414
174,usikkerhed,-1.2530500888824463,-39.085479736328125
175,central,-3.3940775394439697,-38.92756271362305
176,anlægsinvestering,-9.418220520019531,-37.15023422241211
177,afsnit,-16.791568756103516,-34.326332092285156
178,vigtigt,-5.220860004425049,-38.403499603271484
179,arbejdsstyrke,-15.561161994934082,-34.93159103393555
180,yderligere,-6.5764594078063965,-38.149452209472656
181,resultat,8.60886287689209,-38.57994842529297
182,mængde,-29.934797286987305,-27.024581909179688
183,give,3.398777723312378,-39.116477966308594
184,negativ,-16.829669952392578,-34.62913513183594
185,vækstplan,-8.226442337036133,-37.13276290893555
186,formandskab,-1.9697506427764893,-39.694854736328125
187,beskeden,-9.92293643951416,-37.272682189941406
188,arbejdssøgende,-25.867319107055664,-30.39759063720703
189,hele,-20.273954391479492,-32.59402084350586
190,konkret,-4.159420967102051,-38.909515380859375
191,elevere,6.742889404296875,-38.81425857543945
192,holdbarhedsproblem,-22.344003677368164,-31.583084106445312
193,fordele,-9.410581588745117,-37.943023681640625
194,selvbærende,-22.452987670898438,-32.049964904785156
195,tilskud,-5.059500694274902,-38.609188079833984
196,muligt,-1.4012892246246338,-39.03339385986328
197,direkte,-4.121817588806152,-38.60078048706055
198,hensigtsmæssig,2.264542579650879,-39.170555114746094
199,grundlag,-11.805729866027832,-36.55963134765625
200,konjunktur,-26.328229904174805,-29.324176788330078
201,bygge,-18.914634704589844,-33.405086517333984
202,art,-18.461421966552734,-33.716758728027344
203,opnå,-4.723644256591797,-38.83103942871094
204,landskasse,-19.61651611328125,-33.49858474731445
205,bnp,-31.265533447265625,-23.708545684814453
206,vækst,-16.80842399597168,-34.61988830566406
207,ligge,-8.947274208068848,-37.74113082885742
208,arbejdsløshed,-47.63060760498047,8.03590202331543
209,aktiv,-1.3568660020828247,-39.161746978759766
210,incitament,-20.842876434326172,-32.42921447753906
211,forbedring,-27.47060775756836,-28.005605697631836
212,international,-9.410918235778809,-37.79458999633789
213,ungdomsuddannelse,2.3102164268493652,-38.79924392700195
214,nødvendig,-10.826986312866211,-37.029998779296875
215,elev,3.1877145767211914,-38.87160110473633
216,samfundsøkonomisk,-4.705235481262207,-38.41458511352539
217,kvalifikation,-4.159648895263672,-38.199378967285156
218,første,-12.6179838180542,-36.356082916259766
219,reform,-3.199784278869629,-38.8568000793457
220,millimeter,-2.971881628036499,-38.880592346191406
221,tag,-8.565043449401855,-37.69183349609375
222,blive,-12.867257118225098,-36.28348922729492
223,udland,-11.386621475219727,-36.81368637084961
224,behandling,2.1529712677001953,-39.270263671875
225,sammenhæng,-1.6129060983657837,-39.069950103759766
226,tæt,-11.47836971282959,-36.728126525878906
227,finanslov,-34.5342903137207,-22.03805160522461
228,policy,8.557499885559082,-38.62556076049805
229,udgøre,-32.336456298828125,-24.10242462158203
230,oecd,-0.057675912976264954,-39.06304931640625
231,foretage,-15.94273853302002,-34.95081329345703
232,tonse,-30.624509811401367,-26.707975387573242
233,dansk,-5.827757358551025,-38.292903900146484
234,tid,-14.405501365661621,-35.631290435791016
235,bygd,-5.220128536224365,-38.222755432128906
236,grade,-22.582456588745117,-31.24616241455078
237,umiddelbar,-9.185872077941895,-37.31611251831055
238,folketal,-35.89468765258789,-19.320199966430664
239,tegne,-15.240227699279785,-35.31759262084961
240,forskel,-15.287947654724121,-35.28805923461914
241,registrere,-43.50163650512695,-10.967363357543945
242,analysere,-18.03655433654785,-33.950531005859375
243,ilulissætte,-7.378050327301025,-37.94864273071289
244,komme,-6.614899635314941,-38.1513786315918
245,føde,-35.444908142089844,-20.417455673217773
246,kræve,-11.962484359741211,-36.5285758972168
247,afhængig,-16.193098068237305,-34.855674743652344
248,året,-25.022151947021484,-29.928504943847656
249,opfylde,-3.5822861194610596,-38.505943298339844
250,gradvis,-12.28159236907959,-36.5872802734375
251,forudsætning,-25.375778198242188,-29.793743133544922
252,stat,-4.916604042053223,-38.46124267578125
253,årrække,-17.41748809814453,-34.18605041503906
254,årlig,-24.417186737060547,-30.21786117553711
255,støtte,-7.0103983879089355,-38.04901123046875
256,langsigtet,-17.80049705505371,-34.084144592285156
257,faglig,-20.17363166809082,-33.523380279541016
258,målsætning,-20.093299865722656,-32.94859313964844
259,afgangsprøve,-10.118354797363281,-37.80120086669922
260,vigtig,-25.169797897338867,-29.739309310913086
261,forudsætte,-0.919146716594696,-39.026668548583984
262,tilsvarende,-12.697357177734375,-36.341835021972656
263,provenu,-26.206735610961914,-28.16746711730957
264,begrænse,-19.582109451293945,-33.0288200378418
265,gennemsnit,-40.947120666503906,-12.289612770080566
266,sårbarhed,-26.26430892944336,-28.783655166625977
267,formand,2.1496121883392334,-39.29917526245117
268,egne,-34.49850082397461,-20.750879287719727
269,fremadrettet,-38.15231704711914,-17.248455047607422
270,understrege,-37.46620178222656,-17.594995498657227
271,sammenligne,-27.929346084594727,-27.693864822387695
272,udpege,-8.4802885055542,-37.67850112915039
273,endelig,-7.602338790893555,-37.9088249206543
274,klare,-14.825584411621094,-35.40525436401367
275,rådighedsbeløb,-24.748044967651367,-29.495153427124023
276,uddannelsesområde,-13.160688400268555,-36.16579818725586
277,hjælp,-16.099666595458984,-35.04464340209961
278,bruge,-24.200340270996094,-30.335371017456055
279,demografisk,-15.067388534545898,-35.57594680786133
280,få,-16.426362991333008,-34.68210220336914
281,førtidspension,-17.08061408996582,-34.68008041381836
282,hensyn,-19.291852951049805,-33.32398223876953
283,bestå,-21.313676834106445,-32.91032791137695
284,kvt,-33.482357025146484,-20.932920455932617
285,tilfælde,-36.664100646972656,-19.03370475769043
286,initiativ,-20.073226928710938,-32.94099426269531
287,tiltag,-12.143489837646484,-36.56258010864258
288,betydeligt,-40.00040817260742,-14.465368270874023
289,skab,-36.83797836303711,-18.99837875366211
290,langt,-19.424551010131836,-32.988040924072266
291,fremgå,-33.65633010864258,-22.4813175201416
292,klasse,-2.4195845127105713,-38.91570281982422
293,mangel,-29.468143463134766,-25.781234741210938
294,velstand,-29.03133773803711,-26.84197235107422
295,indeholde,-20.33967399597168,-33.0435905456543
296,tale,-22.365089416503906,-31.515703201293945
297,coronakrise,-30.376571655273438,-25.684925079345703
298,ordning,-21.881196975708008,-31.8284912109375
299,grunde,-25.68903160095215,-29.38640022277832
300,løs,-33.81226348876953,-23.072603225708008
301,gennemsnitlig,-31.342641830444336,-24.287403106689453
302,svær,-13.779275894165039,-35.916019439697266
303,global,-21.513341903686523,-32.02711868286133
304,korte,-36.02376937866211,-19.896011352539062
305,budgetlov,-32.3926887512207,-23.724403381347656
306,ledig,-20.296951293945312,-32.28451919555664
307,ledighed,-40.875125885009766,-13.543424606323242
308,udvinding,-3.8069396018981934,-38.640045166015625
309,plane,-32.654518127441406,-24.07203483581543
310,regel,-19.651533126831055,-32.99070358276367
311,eksport,-43.171852111816406,-10.164676666259766
312,udlåne,-35.347408294677734,-20.53375816345215
313,konjunkturudsigt,-19.226654052734375,24.60850715637207
314,afspejle,-41.28973388671875,-12.575655937194824
315,projektere,-10.530217170715332,-37.16664505004883
316,nordisk,-46.29684066772461,-0.15720941126346588
317,udgangspunkt,-32.79786682128906,-23.179853439331055
318,plan,-21.642038345336914,-32.161895751953125
319,potentiel,-19.55038833618164,-32.681396484375
320,diskussion,-29.715957641601562,-26.404830932617188
321,departement,-9.0980806350708,-37.55281066894531
322,erhvervsgrundlag,-32.11347579956055,-24.63507652282715
323,dasaldo,-43.63776397705078,-6.8411383628845215
324,beskatning,-14.63569164276123,-35.529144287109375
325,skabe,-38.32118225097656,-17.035499572753906
326,briefe,-9.11204719543457,-36.61170959472656
327,råstof,-16.866130828857422,-34.35661697387695
328,uddannelsesforløb,2.2210214138031006,-38.87015151977539
329,ofte,-21.29079246520996,-32.139495849609375
330,takt,-26.589385986328125,-28.635202407836914
331,indgå,-30.18287467956543,-25.65849494934082
332,anlæg,-25.834707260131836,-28.92560386657715
333,beskæftigelsesfradrag,-20.1512393951416,-33.272464752197266
334,lavt,-30.873823165893555,-24.734294891357422
335,strukturel,-41.90800857543945,-12.481027603149414
336,torsk,-43.6187629699707,21.769676208496094
337,overveje,-28.762187957763672,-26.915935516357422
338,sætte,-28.006698608398438,-27.67547607421875
339,udenlandsk,-23.35710334777832,-30.897846221923828
340,reduktion,-37.238426208496094,-18.265207290649414
341,afhænge,-27.41905403137207,-28.07636260986328
342,geografisk,-36.736324310302734,-19.74163055419922
343,tendens,-40.46302795410156,-13.484936714172363
344,problematisk,-37.52024459838867,-18.92424774169922
345,fisker,-38.050384521484375,-18.240604400634766
346,går,-23.795942306518555,-30.620803833007812
347,pege,-30.575153350830078,-25.657976150512695
348,forbedre,-28.759199142456055,-27.2495059967041
349,mobilitet,-37.9706916809082,-17.94757080078125
350,balance,-43.608768463134766,20.606538772583008
351,løbende,-31.922927856445312,-24.218791961669922
352,proces,-34.24020004272461,-22.70598030090332
353,måde,-30.878952026367188,-25.494157791137695
354,biologisk,-31.799518585205078,-25.011531829833984
355,svag,-23.502172470092773,-30.778860092163086
356,skaldyr,-38.26494598388672,24.9551944732666
357,løsning,-29.04633903503418,-26.932899475097656
358,indikator,-23.379873275756836,-30.833250045776367
359,rette,-34.31190490722656,-21.910085678100586
360,trække,-24.89113998413086,-29.824228286743164
361,fuldføre,-46.16883087158203,10.879556655883789
362,særligt,-41.9918098449707,-11.264636039733887
363,medvirke,-37.08884811401367,-18.028581619262695
364,tværs,-45.25175476074219,-4.863836765289307
365,værdi,-31.807212829589844,-24.589418411254883
366,indebære,-32.68953323364258,-23.720123291015625
367,afgifte,-46.99306869506836,0.29477474093437195
368,råd,-26.33219337463379,-29.679710388183594
369,effektivitet,-32.83856201171875,-23.255754470825195
370,indsats,-39.001888275146484,-15.878227233886719
371,uændret,-27.1001033782959,-28.23760986328125
372,erfaring,-26.859832763671875,-28.493112564086914
373,endvidere,-27.342971801757812,-28.26226806640625
374,renoveringsfond,-33.56624984741211,-22.41502571105957
375,skønne,-42.0843505859375,-10.005258560180664
376,fastsætte,-31.20836639404297,-25.178926467895508
377,observation,-45.8294677734375,12.579557418823242
378,velkendt,-43.90507507324219,-7.7780232429504395
379,kvotere,-31.393253326416016,-25.036418914794922
380,greenland,-9.760454177856445,-37.44148254394531
381,nær,-21.06348991394043,-32.28559494018555
382,årsag,-46.11045455932617,-2.7886643409729004
383,opgørelse,-37.79303741455078,-16.983741760253906
384,klart,-34.152347564697266,-22.0565128326416
385,spørgsmål,-28.396595001220703,-27.318706512451172
386,realvækst,-37.438720703125,-18.652162551879883
387,omfatte,-26.869123458862305,-28.658815383911133
388,besparelse,-39.48344039916992,-15.275918006896973
389,lange,-43.00819778442383,-9.57148265838623
390,afkast,-39.489906311035156,-15.226339340209961
391,analyse,-36.79792785644531,-19.274925231933594
392,kriterie,-21.417253494262695,-31.64140510559082
393,størrelse,-30.708559036254883,-25.196746826171875
394,enlig,-25.0484619140625,-29.0804386138916
395,aflede,-41.5490608215332,-12.41608715057373
396,rapportere,-33.92784881591797,-22.24340057373047
397,stille,-38.67949295043945,-16.800758361816406
398,såkaldt,-33.201904296875,-23.166168212890625
399,have,-47.69194793701172,9.562973976135254
400,overstige,-44.203468322753906,-8.261724472045898
401,stå,-36.28287124633789,-19.51226043701172
402,trodse,-45.46601104736328,-4.267190933227539
403,opgøre,-40.69159698486328,-12.961533546447754
404,anlægge,-38.64873123168945,-16.16582489013672
405,fokus,-47.62212371826172,5.042257785797119
406,bred,-45.092681884765625,-6.31370210647583
407,finde,-38.853843688964844,-16.29867935180664
408,erhvervsudvikling,-44.19935607910156,-6.424709796905518
409,regional,-42.73388671875,-9.714194297790527
410,dække,-41.955833435058594,-11.602665901184082
411,kystnær,-46.99119186401367,3.8386378288269043
412,befolkningsudvikling,-46.95532989501953,2.2525815963745117
413,tilbagegang,-34.32759475708008,27.07872200012207
414,svare,-45.70746612548828,18.75098419189453
415,givet,-43.4366569519043,-8.946019172668457
416,stede,-37.752845764160156,-17.16700553894043
417,administration,-23.899494171142578,-30.551362991333008
418,omkostning,-45.704837799072266,-3.068129777908325
419,selvstyreejet,-38.6146240234375,-17.519237518310547
420,byggeri,-47.373836517333984,1.221680998802185
421,ffle,-41.46160888671875,-12.977840423583984
422,årgang,-43.849884033203125,-5.9824957847595215
423,foreløbig,-44.96935272216797,-3.6267452239990234
424,mulig,-33.0318489074707,-23.504070281982422
425,retning,-44.863887786865234,-5.867440700531006
426,uddanne,-36.38028335571289,-18.776405334472656
427,underskud,-47.356849670410156,4.021606922149658
428,prøveresultat,-29.16727066040039,-26.183473587036133
429,faste,-43.41413879394531,-8.25162410736084
430,forvaltning,-44.84893035888672,-6.279193878173828
431,videre,-40.818206787109375,-12.560867309570312
432,alder,-47.39606857299805,2.617060422897339
433,studerende,-27.31922149658203,-28.913175582885742
434,nogenlunde,-44.362281799316406,-6.005385398864746
435,finanslovsforslag,-47.25678253173828,4.364541530609131
436,nuværende,-40.30288314819336,-14.2244234085083
437,stabil,-47.16214370727539,14.313850402832031
438,brobygningsforløb,-28.89078140258789,-26.62895393371582
439,indbygger,-47.87836456298828,3.656996250152588
440,finanspolitisk holdbarhed,-47.51241683959961,-0.8050156235694885
441,alderspension,-46.056575775146484,-5.600949287414551
442,finansiering,-47.00190353393555,0.7090404629707336
443,desuden,-42.41999053955078,-9.706991195678711
444,indeks,-47.65744400024414,5.588683605194092
445,vigtigste,-20.863300323486328,22.500059127807617
446,bæredygtig,-41.62433624267578,23.201255798339844
447,primært,-47.236637115478516,9.54481029510498
448,belyse,-47.20957946777344,11.680083274841309
449,feks,-37.66420364379883,-17.817604064941406
450,infrastruktur,-46.98619079589844,0.3288498520851135
451,formål,-37.354095458984375,-18.600570678710938
452,vedrørende,-38.30421829223633,-16.505409240722656
453,erhvervsuddannelse,-34.28666687011719,28.63692855834961
454,højt,-47.6649055480957,10.120555877685547
455,obligatorisk,-27.051002502441406,-28.704862594604492
456,udnytte,-47.690818786621094,4.105676651000977
457,gevinst,-48.00187301635742,9.490796089172363
458,hænge,-44.17665481567383,-6.530555248260498
459,effektivisering,-40.268646240234375,-13.639909744262695
460,udsigt,-46.234764099121094,16.52375602722168
461,afhængighed,-35.37739181518555,27.052024841308594
462,karakter,-36.15086364746094,-19.696809768676758
463,konjunkturudvikling,-16.659231185913086,8.364944458007812
464,lægge,-48.28559875488281,9.48648452758789
465,hertil,-46.78289031982422,15.34803581237793
466,fordeling,-47.40937805175781,11.225167274475098
467,detailomsætning,-34.806182861328125,28.043922424316406
468,halvdel,-45.915531158447266,-2.1783432960510254
469,faktor,-45.37556076049805,-5.079801559448242
470,vilkår,-44.81736373901367,-6.330153942108154
471,sundhedsydelse,-47.26129913330078,12.120942115783691
472,bestand,-47.570762634277344,10.785093307495117
473,færdighed,-46.75640869140625,3.4572832584381104
474,vis,-47.382564544677734,0.7766926288604736
475,strukturproblem,-41.02446746826172,25.00071144104004
476,befolkningsfremskrivning,-34.248443603515625,28.579931259155273
477,ressourcerentebeskatning,-47.6008186340332,4.292017459869385
478,ressourceafgift,-45.20499038696289,20.119956970214844
479,finansiere,-43.68272399902344,-8.413040161132812
480,vist,-44.80933380126953,-5.433021068572998
481,prisfald,-46.69082260131836,0.9452823996543884
482,væsentligt,-47.5103874206543,10.716277122497559
483,såfremt,-46.289798736572266,-3.0793819427490234
484,lån,-47.615535736083984,12.929631233215332
485,tilstrækkelig,-40.242645263671875,-14.323023796081543
486,import,-46.4019889831543,-0.7128879427909851
487,efterspørgsel,-41.218074798583984,-12.953704833984375
488,stærk,-44.09394073486328,20.7745361328125
489,erhvervspolitik,-42.44718933105469,-10.683202743530273
490,pension,-41.444522857666016,-12.648551940917969
491,produktion,-37.08734130859375,-18.256567001342773
492,testresultat,-41.17863082885742,-12.081724166870117
493,føre,-47.85466384887695,12.064420700073242
494,boligsikring,-43.393306732177734,-8.344963073730469
495,samspilsproblem,-44.80986785888672,19.896547317504883
496,opgave,-47.06282424926758,12.701638221740723
497,foreslå,-45.779266357421875,-3.541698932647705
498,forløbe,-38.211856842041016,-17.44501304626465
499,bruttonationalprodukt,-29.385717391967773,27.944368362426758
500,understøtte,-46.879207611083984,13.328309059143066
501,beregne,-45.90996551513672,-2.9621260166168213
502,nedenfor,-42.296512603759766,23.618450164794922
503,fag,-30.218570709228516,-25.962860107421875
504,yderområde,-45.443626403808594,-5.121182441711426
505,havgående,-44.46073532104492,19.216964721679688
506,fartøj,-46.44071578979492,15.887884140014648
507,direktør,-37.30927658081055,-17.156997680664062
508,kvalitet,-44.93722152709961,-5.1425700187683105
509,begynde,-47.596656799316406,5.2752227783203125
510,tydelig,-45.05430221557617,18.82581901550293
511,målrette,-43.22144317626953,-9.280916213989258
512,betale,-45.64921951293945,-2.7585337162017822
513,sammenligning,-41.70878982543945,23.66838836669922
514,pensionsopsparing,-42.81193542480469,-9.938949584960938
515,svarer,-39.71934127807617,24.795574188232422
516,indkomstfremgang,-44.42099380493164,-6.912829875946045
517,ambulant,-47.97776794433594,3.667731761932373
518,gruppe,-42.06376647949219,24.608722686767578
